ssid,floorid,source_count
1,1,2
1,2,2
1,3,2
1,4,2
1,5,2
1,6,2
1,7,2
1,8,2
1,9,2
1,10,1
1,11,2
1,12,1
1,13,2
1,14,2
1,15,2
1,16,2
1,17,2
1,18,2
1,19,2
1,20,2
1,21,2
1,22,2
1,23,2
1,24,2
1,25,2
1,26,2
1,27,2
1,28,2
1,29,1
1,30,2
1,31,2
1,32,2
1,33,2
1,34,2
1,35,2
1,36,2
1,37,2
1,38,2
1,39,2
1,40,2
1,41,2
1,42,2
1,43,2
1,44,2
1,45,2
1,46,2
1,47,2
1,48,2
1,49,2
1,50,3
1,51,2
1,52,2
1,53,2
1,54,2
1,55,2
1,56,2
1,57,2
1,58,2
1,59,2
1,60,2
1,61,3
1,62,2
1,63,2
1,64,2
1,65,2
1,66,2
1,67,2
1,68,2
1,69,2
1,70,3
1,71,2
1,72,1
1,73,2
1,74,2
1,75,2
1,76,2
1,77,2
1,78,3
1,79,3
1,101,2
1,102,2
1,103,2
1,104,3
1,105,2
1,106,3
1,107,2
1,108,3
1,109,3
1,110,2
1,111,3
1,112,3
1,113,2
1,114,2
1,115,3
1,116,3
1,117,2
1,118,3
1,119,3
1,120,2
1,121,2
1,122,3
1,123,2
1,124,3
1,125,3
1,126,2
1,127,2
1,128,3
1,129,2
1,130,2
1,131,3
1,132,3
1,133,3
1,134,2
1,135,3
1,136,3
1,137,3
1,138,2
1,139,2
1,140,2
1,141,2
1,142,3
1,143,2
1,144,3
1,145,3
1,146,3
1,147,3
1,148,3
1,149,3
1,150,2
1,151,3
1,152,3
1,153,3
1,154,3
1,155,3
1,156,3
1,157,2
1,158,2
1,159,3
1,160,2
1,161,3
1,162,3
1,163,3
1,164,3
1,165,3
1,166,3
1,167,3
1,168,2
1,169,2
1,170,2
1,171,2
1,172,3
1,173,3
1,174,3
1,175,3
1,176,3
1,177,3
1,178,2
1,179,3
1,180,2
1,181,2
1,182,3
1,183,3
1,184,3
1,185,3
1,186,2
1,187,3
1,188,3
1,189,3
1,190,3
1,191,3
1,192,2
1,193,1
1,194,2
1,195,2
1,196,1
1,197,2
1,198,1
1,199,1
1,200,2
1,201,2
1,202,2
1,203,2
1,204,1
1,205,2
1,206,2
1,207,2
1,208,1
1,209,2
1,210,2
1,211,2
1,212,3
1,213,3
1,214,1
1,215,1
1,216,1
1,217,2
1,218,2
1,219,2
1,220,1
1,221,3
1,222,2
1,223,1
1,224,1
1,225,2
1,226,1
1,227,1
1,228,2
1,229,1
1,230,2
1,231,2
1,232,1
1,233,2
1,234,2
1,235,2
1,236,2
1,237,2
1,238,1
1,239,2
1,240,2
1,241,2
1,242,1
1,243,1
1,244,2
1,245,2
1,246,2
1,247,1
1,248,2
1,249,2
1,250,1
1,251,1
1,252,1
1,253,1
1,254,1
1,255,1
1,256,1
1,257,1
1,258,1
1,259,1
1,260,1
1,261,2
1,262,1
1,263,1
1,265,1
1,266,1
1,267,1
1,268,2
1,269,1
1,271,1
1,272,1
1,274,2
1,275,1
1,276,1
1,277,2
1,278,1
1,280,1
1,281,1
1,282,1
1,283,2
1,284,1
1,285,1
1,286,1
1,287,1
1,288,2
1,289,1
1,290,2
1,291,2
1,292,3
1,293,2
1,294,1
1,295,2
1,296,1
1,297,2
1,298,2
1,299,1
1,300,2
1,301,1
1,302,1
1,303,1
1,304,2
1,305,2
1,306,2
1,307,2
1,308,1
1,309,1
1,310,1
1,311,1
1,312,1
1,313,1
1,314,2
1,315,2
1,316,1
1,317,2
1,318,1
1,319,1
1,320,3
1,321,2
1,322,2
1,323,2
1,324,1
1,325,2
1,326,3
1,327,2
1,328,2
1,329,2
1,330,1
1,331,2
1,332,2
1,333,2
1,334,3
1,335,2
1,336,1
1,337,1
1,338,2
1,339,3
1,340,2
1,341,2
1,342,3
1,343,3
1,344,3
1,345,2
1,346,2
1,347,1
1,348,1
1,349,2
1,350,2
1,351,3
1,352,1
1,353,3
1,354,2
1,355,3
1,356,3
1,357,2
1,358,2
1,359,3
1,360,2
1,361,2
1,362,2
1,363,3
1,364,1
1,365,2
1,366,3
1,367,2
1,368,1
1,369,2
1,370,3
1,371,3
1,372,2
1,373,3
1,374,3
1,375,3
1,376,3
2,1,2
2,2,2
2,3,2
2,4,2
2,5,2
2,6,2
2,7,2
2,8,2
2,9,1
2,10,1
2,11,1
2,12,2
2,13,2
2,14,2
2,15,2
2,16,2
2,17,1
2,18,2
2,19,2
2,20,2
2,21,2
2,22,2
2,23,2
2,24,2
2,25,2
2,26,2
2,27,2
2,28,2
2,29,1
2,30,2
2,31,2
2,32,2
2,33,2
2,34,2
2,35,2
2,36,2
2,37,2
2,38,2
2,39,1
2,40,2
2,41,2
2,42,2
2,43,2
2,44,2
2,45,2
2,46,2
2,47,2
2,48,2
2,49,2
2,50,2
2,51,2
2,52,2
2,53,2
2,54,2
2,55,2
2,56,3
2,57,2
2,58,2
2,59,2
2,60,2
2,61,2
2,62,2
2,63,2
2,64,2
2,65,2
2,66,2
2,67,2
2,68,2
2,69,2
2,70,3
2,71,2
2,72,1
2,73,2
2,74,2
2,75,2
2,76,2
2,77,2
2,78,2
2,79,3
2,101,3
2,102,3
2,103,3
2,104,2
2,105,3
2,106,3
2,107,3
2,108,3
2,109,2
2,110,3
2,111,3
2,112,3
2,113,3
2,114,3
2,115,3
2,116,3
2,117,2
2,118,2
2,119,3
2,120,3
2,121,3
2,122,3
2,123,3
2,124,3
2,125,3
2,126,2
2,127,3
2,128,3
2,129,3
2,130,3
2,131,3
2,132,3
2,133,3
2,134,3
2,135,3
2,136,3
2,137,3
2,138,3
2,139,3
2,140,3
2,141,2
2,142,3
2,143,3
2,144,3
2,145,3
2,146,3
2,147,3
2,148,3
2,149,3
2,150,3
2,151,3
2,152,3
2,153,3
2,154,3
2,155,3
2,156,3
2,157,3
2,158,3
2,159,3
2,160,3
2,161,3
2,162,3
2,163,3
2,164,3
2,165,3
2,166,3
2,167,3
2,168,3
2,169,3
2,170,2
2,171,3
2,172,3
2,173,2
2,174,2
2,175,3
2,176,3
2,177,2
2,178,3
2,179,3
2,180,2
2,181,3
2,182,3
2,183,3
2,184,3
2,185,2
2,186,2
2,187,2
2,188,3
2,189,3
2,190,3
2,191,2
2,192,1
2,193,1
2,194,1
2,195,2
2,196,1
2,197,2
2,198,1
2,199,2
2,200,1
2,201,1
2,202,3
2,203,2
2,204,2
2,205,2
2,206,2
2,207,2
2,208,1
2,209,2
2,210,2
2,211,2
2,212,3
2,213,2
2,214,1
2,215,1
2,216,1
2,217,1
2,218,2
2,219,2
2,220,2
2,221,3
2,222,2
2,223,2
2,224,2
2,225,3
2,226,2
2,227,2
2,228,2
2,229,2
2,230,2
2,231,2
2,232,1
2,233,2
2,234,2
2,235,1
2,236,1
2,237,2
2,238,2
2,239,2
2,240,2
2,241,2
2,242,1
2,243,2
2,244,2
2,245,2
2,246,1
2,247,2
2,248,2
2,249,2
2,250,1
2,251,1
2,252,2
2,253,2
2,254,2
2,255,2
2,256,2
2,257,2
2,258,2
2,259,1
2,260,2
2,261,2
2,262,2
2,263,2
2,264,1
2,265,2
2,266,1
2,267,2
2,268,3
2,269,2
2,270,2
2,271,2
2,272,2
2,274,2
2,275,2
2,276,2
2,277,2
2,278,2
2,279,2
2,280,2
2,281,2
2,282,2
2,283,2
2,284,2
2,285,2
2,286,1
2,287,1
2,288,1
2,289,2
2,290,2
2,291,1
2,292,1
2,293,2
2,294,1
2,295,3
2,296,1
2,297,1
2,298,1
2,299,1
2,300,1
2,301,1
2,302,1
2,303,2
2,304,1
2,305,2
2,306,2
2,307,1
2,308,1
2,309,1
2,311,2
2,312,2
2,313,1
2,314,1
2,315,2
2,316,3
2,317,2
2,318,2
2,319,1
2,320,3
2,321,1
2,322,1
2,323,1
2,324,1
2,325,1
2,326,1
2,327,2
2,328,2
2,329,2
2,330,1
2,331,2
2,332,3
2,333,2
2,334,3
2,335,2
2,336,1
2,337,1
2,338,2
2,339,3
2,340,2
2,341,2
2,342,2
2,343,3
2,344,1
2,345,1
2,346,2
2,347,1
2,348,1
2,349,2
2,350,2
2,351,2
2,352,1
2,353,3
2,354,2
2,355,1
2,356,3
2,357,3
2,358,3
2,359,2
2,360,1
2,361,3
2,362,3
2,363,3
2,364,3
2,365,3
2,366,3
2,367,2
2,368,2
2,369,3
2,370,3
2,371,3
2,372,2
2,373,3
2,374,3
2,375,1
2,376,2
